ID,案件名稱,案件首圖,物件地址,售價(萬),總坪數,類型,樓層,總樓層,格局,網頁連結,比對地址,查地址,查戶籍,戶籍地址,是否已委託,更新時間,物件緯度,物件經度,戶籍緯度,戶籍經度
2800076,秀朗小資首購宅,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCsBM5OPeGPoL01UwRMUan_pxR95_7xeloSBExPQFttEAr4UtKLJj6OWqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區四維街,1198,23.23,公寓,4,4,3房2廳1衛,https://buy.yungching.com.tw/house/7266144,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2800076,永和區四維街４８號四樓(多筆),,,N,2026-04-26 14:47,24.998208985197,121.525059985707,,
2824172,環河超值店面,https://img.great-home.com.tw/pictures/H133%2fH133ZB07078a.jpg?1777167446,新北市永和區環河東路一段,1880,27.66,店面,1,14,0房0廳0衛,https://www.hbhousing.com.tw/detail/?sn=gZB07078,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2824172,,,,Y,2026-04-26 14:47,,,,
345515,頂溪透天土地收租金雞母,https://img.hbhousing.com.tw/pictures/A182%2fA182OS204636a.jpg?1777131217,新北市永和區環河西路一段,2950,29.22,透天,1,2,9房0廳9衛,https://www.great-home.com.tw/detail/?sn=hOS204636,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=345515,,,,Y,2026-04-26 14:47,,,,
2820724,親友專賣⭐秀朗方正三樓⭐,"https://image.houseprice.tw/p1-hpimage/OTcxMTY2M2hwaW1hZ2U,/59161cad90ce4017_1920x1440.jpg",新北市永和區民族街,1680,30.3,公寓,3,5,3房2廳1衛,https://buy.houseprice.tw/house/33602891_1054680/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2820724,永和區民族街２５號三樓(多筆),,,N,2026-04-26 14:47,24.9997279956,121.518880008496,,
2820374,永和國小✔️松柏華廈✔️邊間四房,"https://image.houseprice.tw/p1-hpimage/OTEyOTkzNWhwaW1hZ2U,/ea76512dc0234e06_1024x768.jpg",新北市永和區中正路,2500,36.17,電梯,4,6,4房2廳2衛,https://buy.houseprice.tw/house/33604695_1054680/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2820374,永和區中正路４１２巷１１號四樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182403746000?HostId=2&A10OnLineId=2820374,台北市萬華區菜園里２４鄰貴陽街二段１２５號,N,2026-04-26 14:47,25.002222994809,121.518290006331,25.040306004249,121.501506586327
2809294,華旺興🌈美套房⭐️格局方正、空間寬敞,https://img2.591.com.tw/house/2026/03/12/177330070520652302.jpg!400x300.jpg,新北市永和區福和路,888,10.87,套房,8,15,1房1廳1衛,https://sale.591.com.tw/home/house/detail/2/19832554.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2809294,永和區福和路９９號八樓之一(多筆),,,N,2026-04-26 14:47,25.007756014824,121.521954993495,,
2811504,專任全新未住近四號公園安樂路100巷天城喜挑高一樓住宅,https://img1.591.com.tw/house/2023/04/19/168189224832638907.jpg!400x300.jpg,新北市永和區安樂路,3688,46.46,電梯,1,7,1房1廳1衛,https://sale.591.com.tw/home/house/detail/2/19829576.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2811504,,,,Y,2026-04-26 14:47,,,,
800737,銀河竹林庭三房車,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCs25GESJ0vU0hly0DEMMNKPGGZ9z4WkBcon36UzfpX4T2_97iPkh-9HqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區竹林路,2480,37.57,電梯,5,6,3房2廳2衛,https://buy.yungching.com.tw/house/6926866,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=800737,永和區竹林路１１９巷６３號五樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182703243000?HostId=2&A10OnLineId=800737,臺北縣永和市福林里２０鄰福林路１０巷５號三樓,N,2026-04-26 14:47,25.011947008321,121.522596963459,,
2800217,中正天下精裝四房,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCuBa4EDTW6PmXqkWymBSRL0qJLx3v4JpWSd63MeRh0aur4zCcZIYIyCqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區永和路二段,3588,51.83,電梯,8,12,4房2廳2衛,https://buy.yungching.com.tw/house/7265685,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2800217,永和區永和路二段２８５號八樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182801383000?HostId=2&A10OnLineId=2800217,新北市永和區頂溪里３鄰永和路二段２８５號八樓,N,2026-04-26 14:47,25.015849999625,121.515838970205,25.015849999625,121.515838970205
2715176,漢皇盛世邊間,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCtzXb_z9sCg0Gf8IxZKaM4x99S4_0-W5WN21GFixG85qrWdDcN80Y9JqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RKluDB4vs3XCba78wTuCNPINc3dOPPQMQruh-Gt23mTzaYgmqa__ngegw_kxkxkdM5Y2LgriectG9txh5JQn0mw&width=0&height=0,新北市永和區永和路一段,2480,29.81,辦公,8,23,3房1廳1衛,https://buy.yungching.com.tw/house/7258006,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2715176,永和區永和路一段７２巷３號八樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185103874000?HostId=2&A10OnLineId=2715176,新北市永和區秀和里11鄰林森路90之1號三樓,N,2026-04-26 14:47,25.005189015067,121.512892982696,25.003794014921,121.523284028062
2800185,頂溪全家金雞母,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCtwKSrHfjHZDC0r6SbcfzYcXBGHORwqC0JS42OyHF5McNscuZuiAT1FqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RKluDB4vs3XCba78wTuCNPINc3dOPPQMQruh-Gt23mTzaYgmqa__ngegw_kxkxkdM5Y2LgriectG9txh5JQn0mw&width=0&height=0,新北市永和區仁愛路,18000,43.9,公寓,1,4,0房2廳2衛,https://buy.yungching.com.tw/house/7266160,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2800185,查無,,,N,2026-04-26 14:47,,,,
2795050,永安置產收租聖品,https://static.rakuya.com.tw/r1/n416/e7/75/33490416_1_b.jpeg?1774824791,新北市永和區福和路,1280,17.65,公寓,5,5,3房0廳3衛,https://www.rakuya.com.tw/sell_item/info?ehid=0d785033490416c,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2795050,永和區福和路３０９巷１４弄１號五樓(多筆),,,N,2026-04-26 14:47,25.006345005243,121.516168965733,,
2795161,稀有民權路景觀３房,https://static.rakuya.com.tw/r2/n996/7e/9b/33500996_1_b.jpeg?1773180277,新北市永和區民權路,1688,30.26,公寓,4,5,3房2廳2衛,https://www.rakuya.com.tw/sell_item/info?ehid=018a35335009963,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2795161,永和區民權路２９巷１號四樓(多筆),,,N,2026-04-26 14:47,24.99790400965,121.520326976441,,
768131,確定【都更】置產好屋,https://static.rakuya.com.tw/r2/n929/18/7f/31373929_1_b.jpeg?1775454713,新北市永和區保安路,9388,54.89,電梯,1,5,4房3廳1衛,https://www.rakuya.com.tw/sell_item/info?ehid=0a8efa313739297,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=768131,查無,,,N,2026-04-26 14:47,,,,
2499027,社區達人專營漢皇盛世全新低總價2房,https://img1.591.com.tw/house/2026/03/11/177322589582983509.jpg!400x300.jpg,新北市永和區永和路一段,1758,18.2,電梯,17,23,2房1廳1衛,https://sale.591.com.tw/home/house/detail/2/19728608.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2499027,永和區永和路一段７２巷３１號十七樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185104163000?HostId=2&A10OnLineId=2499027,新北市永和區雙和里7鄰雙和街25巷12號,N,2026-04-26 14:47,25.005963000006,121.512885019888,25.001805995126,121.508753998908
2788828,景觀戶專營漢皇盛世三房兩房歡迎找社區達人,https://img2.591.com.tw/house/2025/03/31/174339132065646002.jpg!400x300.jpg,新北市永和區永和路一段,2068,23.11,電梯,3,13,3房2廳1衛,https://sale.591.com.tw/home/house/detail/2/19634941.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2788828,查無,,,N,2026-04-26 14:47,,,,
2788714,專營漢皇盛世兩房歡迎找社區達人,https://img2.591.com.tw/house/2026/03/11/177322662363597908.jpg!400x300.jpg,新北市永和區永和路一段,1698,17.95,電梯,6,23,2房2廳1衛,https://sale.591.com.tw/home/house/detail/2/19827748.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2788714,永和區永和路一段７２巷３３號六樓(疑似),,,N,2026-04-26 14:47,25.006001011937,121.512883008231,,
2789380,群義房屋🌈仁愛公園收租宅🌈獨家,https://img1.591.com.tw/house/2026/03/11/177322549470427209.jpg!400x300.jpg,新北市永和區保福路二段,1788,35.49,公寓,4,5,5房3廳4衛,https://sale.591.com.tw/home/house/detail/2/19827647.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2789380,永和區保福路二段２３巷３９號四樓(多筆),,,N,2026-04-26 14:47,25.011453020857,121.509896033215,,
2786776,頂溪捷運公寓三房,https://img.hbhousing.com.tw/pictures/A182%2fA182OS217460a.jpg?1777149127,新北市永和區勵行街,1666,31.41,公寓,4,5,3房2廳2衛,https://www.great-home.com.tw/detail/?sn=hOS217460,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2786776,,,,Y,2026-04-26 14:47,,,,
2589593,降價了~小巢范媚媖｜捷運邊間 華廈二房車位可抽,https://img1.591.com.tw/house/2024/11/27/173269684864741604.jpg!400x300.jpg,新北市永和區永貞路,1788,27.57,車位,6,7,2房2廳2衛,https://sale.591.com.tw/home/house/detail/2/19753252.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2589593,,,,Y,2026-04-26 14:47,,,,
2780595,黃金地段👍8套房透天【永安市場捷運】,https://img1.591.com.tw/house/2024/07/30/172234232113372901.jpg!400x300.jpg,新北市永和區雙和街,3688,33.03,套房,1,2,8房0廳8衛,https://sale.591.com.tw/home/house/detail/2/19821630.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2780595,查無,,,N,2026-04-26 14:47,,,,
2781182,永和中正商圈君臨天下景觀挑高樓中樓大2房可改3-4房豪邸,https://img1.591.com.tw/house/2026/01/18/176871418341303609.jpg!400x300.jpg,新北市永和區中正路,5600,83.7,電梯,16,18,2房2廳3衛,https://sale.591.com.tw/home/house/detail/2/19822491.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2781182,,,,Y,2026-04-26 14:47,,,,
2780826,專任!近永和.秀朗國小稀有大空間1F🔥另有約14坪空間🔥,https://img2.591.com.tw/house/2025/11/21/176370966576530106.jpg!400x300.jpg,新北市永和區得和路,2860,14.0,公寓,1,5,4房2廳2衛,https://sale.591.com.tw/home/house/detail/2/19823834.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2780826,永和區得和路２４３巷３４弄７號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182402664000?HostId=2&A10OnLineId=2780826,台北縣三芝鄉福德里１６鄰埔尾９之６９號,N,2026-04-26 14:47,25.001807000955,121.521514021569,37.94528804,140.60114022
208805,比漾好境美２房坡平車位,https://res.sinyi.com.tw/buy/8918HF/bigimg/A.JPG,新北市永和區永貞路,3580,43.29,車位,15,19,2房2廳5衛,https://www.sinyi.com.tw/buy/house/8918HF?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=208805,永和區永貞路３８６巷６號十五樓之１,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184906624000?HostId=2&A10OnLineId=208805,新北市永和區保平里1鄰永貞路*火,N,2026-04-26 14:47,25.007300073753,121.509540813032,,
2779147,*永和福和投資屋A$,https://img.hbhousing.com.tw/pictures/A147%2fA147YS196187a.jpg?1773198660,新北市永和區永貞路,2480,44.62,公寓,1,4,0房0廳0衛,https://buy.houseprice.tw/house/33551125_249535/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2779147,,,,Y,2026-04-26 14:47,,,,
2776955,❤現成房東❤小資置產店面【永和運動中心】,https://img2.591.com.tw/house/2026/03/09/177303543401184100.jpg!510x400.jpg,新北市永和區林森路,2380,27.1,店面,1,5,0房0廳0衛,https://business.591.com.tw/sale/19808983,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2776955,永和區林森路４４巷１８號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182201746000?HostId=2&A10OnLineId=2776955,臺北縣永和市秀和里３鄰林森路４４巷１８號,N,2026-04-26 14:47,25.00565098366,121.525787031989,25.00565098366,121.525787031989
2776905,專約*永和仁愛路三角窗店面*高CP值~店面..,https://img2.591.com.tw/house/2026/01/06/176767853961093303.jpg!510x400.jpg,新北市永和區仁愛路,3680,27.4,店面,1,5,0房0廳0衛,https://business.591.com.tw/sale/19816406,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2776905,查無,,,N,2026-04-26 14:47,,,,
2765385,稀有樂華夜市旁金店面,https://res.sinyi.com.tw/buy/6178QL/bigimg/A.JPG,新北市永和區大新街,2688,12.73,店面,1,5,0房1廳1衛,https://www.sinyi.com.tw/buy/house/6178QL?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2765385,,,,Y,2026-04-26 14:47,,,,
2765813,頂溪新時代新婚首選,https://media.cthouse.com.tw/photo/project2/house_photo/202603/2093105-1_new.jpg,新北市永和區中山路1段,1688,18.91,電梯,6,15,1房1廳1衛,https://buy.cthouse.com.tw/house/2093105.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2765813,永和區中山路一段４６號六樓之三(多筆),,,N,2026-04-26 14:47,25.010729997889,121.513256002922,,
2449839,酒窩哥精選~銀河水都河景豪宅,https://img1.591.com.tw/house/2024/09/29/172760688862697501.jpg!400x300.jpg,新北市永和區環河東路四段,7800,110.84,電梯,23,28,4房2廳3衛,https://sale.591.com.tw/home/house/detail/2/19699618.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2449839,永和區環河東路四段１６４號二十三樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185603898000?HostId=2&A10OnLineId=2449839,新北市永和區國中路104巷8弄15號,N,2026-04-26 14:47,24.995084295513,121.527157976072,25.006513984411,121.525375983457
2766847,⭐豫溪街邊間超大一樓~Cy💖欣伶,https://img2.591.com.tw/house/2025/11/03/176215351483109403.jpg!400x300.jpg,新北市永和區豫溪街,1998,27.3,公寓,1,4,3房2廳1衛,https://sale.591.com.tw/home/house/detail/2/19806393.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2766847,永和區豫溪街１４８號(多筆),,,N,2026-04-26 14:47,25.010352979885,121.5217519838,,
2766868,永安捷運華廈自由發揮電梯2房,https://img2.591.com.tw/house/2025/08/30/175653226358943702.jpg!400x300.jpg,新北市永和區永貞路,1788,27.57,電梯,6,7,2房2廳1衛,https://sale.591.com.tw/home/house/detail/2/19815315.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2766868,,,,Y,2026-04-26 14:47,,,,
2767296,V+⭐專約⭐頂溪稀有電梯雙層四房,https://img1.591.com.tw/house/2026/03/10/177313460754142202.jpg!400x300.jpg,新北市永和區博愛街,2150,31.57,電梯,4,5,4房2廳3衛,https://sale.591.com.tw/home/house/detail/2/19819472.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2767296,永和區博愛街１之２號四樓之一,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182501838000?HostId=2&A10OnLineId=2767296,臺北縣永和市光復里２鄰博愛街１之２號四樓之一,N,2026-04-26 14:47,25.015674985487,121.516407011783,25.015674985487,121.516407011783
2767960,頂溪捷運站~方正三樓美寓~屋主誠售價好談~鬧中取靜,https://img2.591.com.tw/house/2026/03/10/177314843407905005.jpg!400x300.jpg,新北市永和區竹林路,1888,36.73,公寓,3,5,4房2廳2衛,https://sale.591.com.tw/home/house/detail/2/19821000.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2767960,,,,Y,2026-04-26 14:47,,,,
2766286,永和收租屋x收租套房,https://img.youtube.com/vi/JgWTvq2eup0/hqdefault.jpg,新北市永和區成功路一段,1380,19.97,套房,5,5,4房0廳4衛,https://sale.591.com.tw/home/house/detail/2/19815441.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2766286,永和區成功路一段１１７巷１弄１１號五樓(多筆),,,N,2026-04-26 14:47,25.002501986456,121.527225031297,,
2763547,頂溪邊間方正一樓,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCsi7YuZxoaBVSzleUam8mKceeHDQv1_K5Noq-aXyv-Sr3rZrEKKvZtNqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區文化路,3500,35.36,公寓,1,5,4房2廳2衛,https://buy.yungching.com.tw/house/7262127,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2763547,永和區文化路１１３巷２１弄２７號(多筆),,,N,2026-04-26 14:47,25.014334006707,121.51356697153,,
2760447,環河東路 河堤低樓層美三房 格局方正,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCsC52uGX6WJsZKlY2FF8jomxu55BVZ5LHV_u6z0ADcNAoe6hKQhd2KYzhxlNAx_tGVI54tDXXIxDa64od0jAbOZrBTGt_NC0NxMCtyFz-LqpYF32GTxpmDwd2gW8g_Dmskbdsf_Sfwzi2n-F449TyJ_M9qNQKGbUagKxdnkidVnu6l5pG3URJS8rVlopuqjBKHpnjNAu6FLg4ef0xwUkQ6KUd4Oow9m5lFcFWDRC25jRBJNGcagK4tKbdEVEZemZU8&width=800&height=600,新北市永和區環河東路二段,1358,11.29,公寓,3,5,3房2廳1衛,https://buy.u-trust.com.tw/house/7240362,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2760447,查無,,,N,2026-04-26 14:47,,,,
2760398,漢寶苑邊間採光3房車,https://img.twhg.com.tw/admin/images/OB01/TFK1/TF0234472884249327169af72136edac.jpg,新北市永和區成功路一段,2798,41.25,公寓,6,11,3房2廳2衛,https://www.twhg.com.tw/buy/TF02344728,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2760398,永和區成功路一段１３２號六樓(多筆),,,N,2026-04-26 14:47,25.002135990654,121.526605021919,,
1457763,樂華商圈1+2樓店辦,https://img.hbhousing.com.tw/pictures/A741%2fA741WS65987a.jpg?1777131232,新北市永和區自強街,4580,60.08,電梯,1,12,3房3廳5衛,https://www.great-home.com.tw/detail/?sn=hWS65987,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1457763,查無,,,N,2026-04-26 14:47,,,,
2751681,🍎智光商圈帶您風風光光🧧民光街家倍家,"https://image.houseprice.tw/p1-hpimage/OTc5NTU4NmhwaW1hZ2U,/079aa371477a473b_1920x1316.jpg",新北市永和區民光街,1298,18.42,電梯,4,4,3房2廳1衛,https://buy.houseprice.tw/house/33445657_241538/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2751681,永和區民光街２８號四樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184001055000?HostId=2&A10OnLineId=2751681,台北市中山區中山里５鄰中山北路二段５９巷２１號五樓,N,2026-04-26 14:47,24.99562300043,121.516365018448,25.05591667027,121.523940917814
2745177,永和秀朗國小超值美公寓,https://media.cthouse.com.tw/photo/project2/house_photo/202603/2092926-1_new.jpg,新北市永和區得和路,1168,25.59,公寓,3,4,2房2廳1衛,https://buy.cthouse.com.tw/house/2092926.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2745177,永和區得和路３２３號三樓(多筆),,,N,2026-04-26 14:47,24.99965100782,121.52343398031,,
2752717,可談價🍀福和林森臨路傳承金住店面◆置產收租,https://img2.591.com.tw/house/2026/03/09/177303829111733601.jpg!400x300.jpg,新北市永和區林森路,2380,27.05,店面,1,5,0房0廳0衛,https://sale.591.com.tw/home/house/detail/2/19809586.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2752717,,,,Y,2026-04-26 14:47,,,,
2752697,永和仁愛獨棟名宅12樓挑高6米樓中樓~帝王座向!!!,https://img1.591.com.tw/house/2026/03/09/177307007443913906.jpg!400x300.jpg,新北市永和區仁愛路,4328,41.54,電梯,12,12,0房0廳0衛,https://sale.591.com.tw/home/house/detail/2/19813727.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2752697,,,,Y,2026-04-26 14:47,,,,
2742884,頂溪捷運博愛街獨棟公寓頂加~太平洋房屋林志峰,https://static.rakuya.com.tw/r2/n529/f8/17/27230529_1_b.jpeg?1773052392,新北市永和區博愛街,1790,29.58,公寓,5,5,5房3廳3衛,https://www.rakuya.com.tw/sell_item/info?ehid=0713af272305293,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2742884,永和區博愛街３２巷１８號五樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182500513000?HostId=2&A10OnLineId=2742884,臺北縣永和市復興里１０鄰博愛街３２巷１８號五樓,N,2026-04-26 14:47,25.015218004126,121.518757967986,25.015218004126,121.518757967986
